Admit,Reject,Department,GRE,Quants,Verbal,TOEFL,IELTS,GPA,Work_Ex
NA,Northwestern University,Mechanical Engineering,278,140,138,98,0,2.6,19
Northwestern University,NA,Mechanical Engineering,332,170,162,103,0,3.3,21
NA,Georgia Institute of Technology,Computer Science,296,149,147,86,0,1.8,23
Georgia Institute of Technology,NA,Computer Science,325,166,159,0,9.5,3.5,13
NA,Georgia Institute of Technology,Computer Engineering,289,149,140,93,0,2.6,22
Georgia Institute of Technology,NA,Computer Engineering,337,170,167,117,0,3.8,18
NA,Georgia Institute of Technology,Electrical Engineering,284,147,137,98,0,1.7,6
Georgia Institute of Technology,NA,Electrical Engineering,329,170,159,0,7.5,3.1,15
NA,Georgia Institute of Technology,Management Of Technology,297,153,144,0,5.5,3,2
Georgia Institute of Technology,NA,Management Of Technology,340,170,170,107,0,3.7,1
NA,Georgia Institute of Technology,Mechanical Engineering,320,163,157,93,0,3,18
Georgia Institute of Technology,NA,Mechanical Engineering,332,170,162,112,0,3.6,2
NA,California Institute of Technology,Computer Science,292,151,141,0,5.5,2,22
California Institute of Technology,NA,Computer Science,326,167,159,0,7.5,3.9,6
NA,California Institute of Technology,Computer Engineering,301,157,144,95,0,2.2,23
California Institute of Technology,NA,Computer Engineering,322,164,158,111,0,3.4,18
NA,California Institute of Technology,Electrical Engineering,270,140,130,96,0,1.7,19
California Institute of Technology,NA,Electrical Engineering,338,170,168,0,9.5,3.6,14
NA,California Institute of Technology,Management Of Technology,288,150,138,91,0,2.2,22
California Institute of Technology,NA,Management Of Technology,329,166,163,114,0,3.2,17
NA,California Institute of Technology,Mechanical Engineering,270,138,132,84,0,2.8,6
California Institute of Technology,NA,Mechanical Engineering,324,164,160,116,0,3.3,24
NA,"University of California, Santa Barbara",Computer Science,312,157,155,0,7.5,2.1,17
"University of California, Santa Barbara",NA,Computer Science,340,170,170,0,8.5,3.7,3
NA,"University of California, Santa Barbara",Computer Engineering,274,141,133,96,0,2.7,8
"University of California, Santa Barbara",NA,Computer Engineering,324,163,161,102,0,4,19
NA,"University of California, Santa Barbara",Electrical Engineering,300,153,147,93,0,1.9,5
"University of California, Santa Barbara",NA,Electrical Engineering,335,170,165,0,9.5,3.6,2
NA,"University of California, Santa Barbara",Management Of Technology,300,152,148,0,7.5,2.3,17
"University of California, Santa Barbara",NA,Management Of Technology,326,166,160,112,0,3.5,2
NA,"University of California, Santa Barbara",Mechanical Engineering,299,152,147,0,5.5,3.5,2
"University of California, Santa Barbara",NA,Mechanical Engineering,321,167,154,0,7.5,3.2,6
NA,University of Pittsburgh,Computer Science,312,159,153,83,0,3.2,8
University of Pittsburgh,NA,Computer Science,321,164,157,101,0,4,16
NA,University of Pittsburgh,Computer Engineering,282,144,138,95,0,3.3,3
University of Pittsburgh,NA,Computer Engineering,332,168,164,115,0,3.7,8
NA,University of Pittsburgh,Electrical Engineering,320,163,157,92,0,3.3,5
University of Pittsburgh,NA,Electrical Engineering,324,163,161,0,6.5,3.9,15
NA,University of Pittsburgh,Management Of Technology,264,133,131,0,5.5,1.7,17
University of Pittsburgh,NA,Management Of Technology,334,170,164,0,7.5,3.7,12
NA,University of Pittsburgh,Mechanical Engineering,279,145,134,0,7.5,2.4,4
University of Pittsburgh,NA,Mechanical Engineering,337,171,166,107,0,3.8,3
NA,Colorado State University,Computer Science,284,144,140,0,6.5,2.7,20
Colorado State University,NA,Computer Science,340,170,170,0,6.5,3.8,22
NA,Colorado State University,Computer Engineering,310,160,150,0,6.5,2,10
Colorado State University,NA,Computer Engineering,328,169,159,106,0,3.2,21
NA,Colorado State University,Electrical Engineering,263,134,129,87,0,2.2,5
Colorado State University,NA,Electrical Engineering,323,167,156,119,0,3.7,22
NA,Colorado State University,Management Of Technology,277,141,136,87,0,3.2,20
Colorado State University,NA,Management Of Technology,331,170,161,102,0,3.7,13
NA,Colorado State University,Mechanical Engineering,301,157,144,0,6.5,1.9,6
Colorado State University,NA,Mechanical Engineering,325,165,160,0,7.5,3.3,23
NA,George Washington University,Computer Science,319,162,157,89,0,2.4,9
George Washington University,NA,Computer Science,335,170,165,106,0,3.3,6
NA,George Washington University,Computer Engineering,278,145,133,88,0,2.4,19
George Washington University,NA,Computer Engineering,333,170,163,0,7.5,3.3,10
NA,George Washington University,Electrical Engineering,279,146,133,99,0,1.7,1
George Washington University,NA,Electrical Engineering,326,166,160,114,0,3.3,10
NA,George Washington University,Management Of Technology,278,143,135,93,0,1.9,11
George Washington University,NA,Management Of Technology,336,170,166,0,7.5,4,9
NA,George Washington University,Mechanical Engineering,305,159,146,0,6.5,1.6,24
George Washington University,NA,Mechanical Engineering,329,168,161,0,8.5,3.8,4
NA,Florida State University,Computer Science,281,146,135,83,0,3,20
Florida State University,NA,Computer Science,322,164,158,113,0,3.8,24
NA,Florida State University,Computer Engineering,318,162,156,100,0,2.3,3
Florida State University,NA,Computer Engineering,328,170,158,106,0,3.7,3
NA,Florida State University,Electrical Engineering,281,144,137,0,6.5,2.7,3
Florida State University,NA,Electrical Engineering,325,167,158,0,9.5,3.9,5
NA,Florida State University,Management Of Technology,319,162,157,0,7.5,3.5,19
Florida State University,NA,Management Of Technology,328,169,159,0,8.5,3.4,12
NA,Florida State University,Mechanical Engineering,319,162,157,0,6.5,1.9,7
Florida State University,NA,Mechanical Engineering,330,169,161,0,6.5,3.3,16
NA,George Mason University,Computer Science,271,138,133,92,0,1.8,8
George Mason University,NA,Computer Science,333,169,164,111,0,3.2,2
NA,George Mason University,Computer Engineering,268,137,131,0,5.5,2.9,18
George Mason University,NA,Computer Engineering,339,170,169,0,8.5,3.6,18
NA,George Mason University,Electrical Engineering,291,151,140,0,5.5,2.7,23
George Mason University,NA,Electrical Engineering,329,171,158,0,9.5,3.2,4
NA,George Mason University,Management Of Technology,276,139,137,94,0,3.5,8
George Mason University,NA,Management Of Technology,332,171,161,0,7.5,3.1,10
NA,George Mason University,Mechanical Engineering,280,141,139,0,6.5,2.9,11
George Mason University,NA,Mechanical Engineering,340,170,170,120,0,3.1,13
NA,University of Notre Dame,Computer Science,269,137,132,83,0,2.8,15
University of Notre Dame,NA,Computer Science,330,171,159,0,8.5,3.8,8
NA,University of Notre Dame,Computer Engineering,296,152,144,0,5.5,3.2,9
University of Notre Dame,NA,Computer Engineering,336,173,163,112,0,3.7,10
NA,University of Notre Dame,Electrical Engineering,269,138,131,0,7.5,2.9,11
University of Notre Dame,NA,Electrical Engineering,321,165,156,0,6.5,3.3,24
NA,University of Notre Dame,Management Of Technology,294,149,145,98,0,1.7,5
University of Notre Dame,NA,Management Of Technology,321,167,154,108,0,3.7,3
NA,University of Notre Dame,Mechanical Engineering,296,150,146,81,0,2.2,19
University of Notre Dame,NA,Mechanical Engineering,339,170,169,0,6.5,3.5,17
NA,"University at Buffalo, State University of New York",Computer Science,302,154,148,82,0,2.8,10
"University at Buffalo, State University of New York",NA,Computer Science,325,166,159,107,0,3.8,12
NA,"University at Buffalo, State University of New York",Computer Engineering,278,141,137,102,0,1.6,4
"University at Buffalo, State University of New York",NA,Computer Engineering,339,170,169,0,9.5,3.7,14
NA,"University at Buffalo, State University of New York",Electrical Engineering,301,156,145,84,0,3.3,21
"University at Buffalo, State University of New York",NA,Electrical Engineering,328,168,160,119,0,3.4,10
NA,"University at Buffalo, State University of New York",Management Of Technology,273,142,131,0,7.5,3.3,18
"University at Buffalo, State University of New York",NA,Management Of Technology,329,166,163,115,0,3.5,1
NA,"University at Buffalo, State University of New York",Mechanical Engineering,295,149,146,0,6.5,3.1,7
"University at Buffalo, State University of New York",NA,Mechanical Engineering,338,170,168,0,7.5,3.8,2
NA,University of Illinois at Chicago,Computer Science,309,157,152,0,7.5,1.6,13
University of Illinois at Chicago,NA,Computer Science,324,166,158,0,6.5,3.4,15
NA,University of Illinois at Chicago,Computer Engineering,314,161,153,86,0,2,3
University of Illinois at Chicago,NA,Computer Engineering,340,170,170,0,9.5,3.4,20
NA,University of Illinois at Chicago,Electrical Engineering,320,163,157,0,5.5,2.8,1
University of Illinois at Chicago,NA,Electrical Engineering,331,170,161,104,0,3.2,13
NA,University of Illinois at Chicago,Management Of Technology,277,142,135,94,0,2.2,2
University of Illinois at Chicago,NA,Management Of Technology,336,170,166,0,6.5,3.5,15
NA,University of Illinois at Chicago,Mechanical Engineering,265,138,127,100,0,3.3,15
University of Illinois at Chicago,NA,Mechanical Engineering,328,168,160,120,0,3.6,23
NA,Rochester Institute of Technology,Computer Science,314,159,155,0,5.5,2.6,24
Rochester Institute of Technology,NA,Computer Science,337,170,167,106,0,3.3,11
NA,Rochester Institute of Technology,Computer Engineering,312,160,152,0,5.5,2.1,16
Rochester Institute of Technology,NA,Computer Engineering,325,168,157,0,8.5,3.1,9
NA,Rochester Institute of Technology,Electrical Engineering,291,151,140,0,7.5,2.1,1
Rochester Institute of Technology,NA,Electrical Engineering,332,170,162,0,8.5,3.2,18
NA,Rochester Institute of Technology,Management Of Technology,314,163,151,94,0,3.2,18
Rochester Institute of Technology,NA,Management Of Technology,323,167,156,0,7.5,3.3,3
NA,Rochester Institute of Technology,Mechanical Engineering,273,140,133,94,0,1.9,3
Rochester Institute of Technology,NA,Mechanical Engineering,337,170,167,120,0,3.8,13
NA,San Diego State University,Computer Science,293,150,143,0,6.5,3.1,23
San Diego State University,NA,Computer Science,331,169,162,0,7.5,3.5,8
NA,San Diego State University,Computer Engineering,277,145,132,0,6.5,2.2,22
San Diego State University,NA,Computer Engineering,326,165,161,115,0,3.1,16
NA,San Diego State University,Electrical Engineering,276,139,137,0,6.5,1.7,14
San Diego State University,NA,Electrical Engineering,334,172,162,0,9.5,3.5,8
NA,San Diego State University,Management Of Technology,301,157,144,89,0,2.2,9
San Diego State University,NA,Management Of Technology,338,175,163,103,0,3.8,3
NA,San Diego State University,Mechanical Engineering,278,140,138,0,5.5,3.2,4
San Diego State University,NA,Mechanical Engineering,332,172,160,102,0,3.2,24
NA,"California State University, Fullerton",Computer Science,279,144,135,0,6.5,3.3,14
"California State University, Fullerton",NA,Computer Science,321,167,154,0,8.5,3.6,13
NA,"California State University, Fullerton",Computer Engineering,263,137,126,86,0,3.1,7
"California State University, Fullerton",NA,Computer Engineering,327,167,160,103,0,3.5,22
NA,"California State University, Fullerton",Electrical Engineering,291,151,140,100,0,3.5,12
"California State University, Fullerton",NA,Electrical Engineering,331,170,161,0,8.5,3.8,22
NA,"California State University, Fullerton",Management Of Technology,264,133,131,98,0,2.9,12
"California State University, Fullerton",NA,Management Of Technology,330,171,159,0,8.5,3.5,2
NA,"California State University, Fullerton",Mechanical Engineering,261,133,128,97,0,2.6,17
"California State University, Fullerton",NA,Mechanical Engineering,332,168,164,0,8.5,3.8,20
NA,The University of Texas at Dallas,Computer Science,292,151,141,95,0,2.7,13
The University of Texas at Dallas,NA,Computer Science,329,170,159,109,0,4,5
NA,The University of Texas at Dallas,Computer Engineering,284,148,136,0,7.5,3.3,9
The University of Texas at Dallas,NA,Computer Engineering,321,167,154,0,8.5,3.2,16
NA,The University of Texas at Dallas,Electrical Engineering,282,145,137,83,0,2,22
The University of Texas at Dallas,NA,Electrical Engineering,337,170,167,118,0,3.3,5
NA,The University of Texas at Dallas,Management Of Technology,283,146,137,0,6.5,2.6,17
The University of Texas at Dallas,NA,Management Of Technology,326,167,159,120,0,3.1,21
NA,The University of Texas at Dallas,Mechanical Engineering,285,147,138,0,7.5,2.6,12
The University of Texas at Dallas,NA,Mechanical Engineering,328,167,161,110,0,3.5,23
NA,West Virginia University,Computer Science,296,149,147,0,6.5,1.7,23
West Virginia University,NA,Computer Science,327,167,160,0,8.5,4,7
NA,West Virginia University,Computer Engineering,285,147,138,0,7.5,1.8,22
West Virginia University,NA,Computer Engineering,337,170,167,0,7.5,3.1,21
NA,West Virginia University,Electrical Engineering,304,155,149,85,0,3.5,5
West Virginia University,NA,Electrical Engineering,327,167,160,0,9.5,3.9,9
NA,West Virginia University,Management Of Technology,301,153,148,0,5.5,1.6,12
West Virginia University,NA,Management Of Technology,327,165,162,120,0,3.9,23
NA,West Virginia University,Mechanical Engineering,313,158,155,0,7.5,2.1,22
West Virginia University,NA,Mechanical Engineering,334,172,162,109,0,3.9,2
NA,"University of Maryland, Baltimore County",Computer Science,312,159,153,0,5.5,3.2,11
"University of Maryland, Baltimore County",NA,Computer Science,324,168,156,0,8.5,3.1,12
NA,"University of Maryland, Baltimore County",Computer Engineering,262,136,126,87,0,2.3,5
"University of Maryland, Baltimore County",NA,Computer Engineering,336,170,166,101,0,4,2
NA,"University of Maryland, Baltimore County",Electrical Engineering,285,149,136,0,5.5,2.9,24
"University of Maryland, Baltimore County",NA,Electrical Engineering,322,166,156,0,6.5,3.4,6
NA,"University of Maryland, Baltimore County",Management Of Technology,283,148,135,0,5.5,2.7,16
"University of Maryland, Baltimore County",NA,Management Of Technology,338,170,168,0,6.5,3.7,14
NA,"University of Maryland, Baltimore County",Mechanical Engineering,265,134,131,89,0,2.6,8
"University of Maryland, Baltimore County",NA,Mechanical Engineering,329,170,159,109,0,3.9,8
NA,Indiana University - Purdue University Indianapolis,Computer Science,263,134,129,100,0,1.7,12
Indiana University - Purdue University Indianapolis,NA,Computer Science,338,170,168,0,6.5,3.8,4
NA,Indiana University - Purdue University Indianapolis,Computer Engineering,285,148,137,0,7.5,2.4,5
Indiana University - Purdue University Indianapolis,NA,Computer Engineering,336,170,166,115,0,3.3,23
NA,Indiana University - Purdue University Indianapolis,Electrical Engineering,281,144,137,82,0,3.5,6
Indiana University - Purdue University Indianapolis,NA,Electrical Engineering,327,165,162,103,0,3.6,6
NA,Indiana University - Purdue University Indianapolis,Management Of Technology,275,141,134,0,5.5,2.5,17
Indiana University - Purdue University Indianapolis,NA,Management Of Technology,336,170,166,0,6.5,3.9,13
NA,Indiana University - Purdue University Indianapolis,Mechanical Engineering,315,160,155,0,7.5,1.6,9
Indiana University - Purdue University Indianapolis,NA,Mechanical Engineering,338,172,166,0,6.5,3.2,2
NA,University of Arkansas,Computer Science,289,151,138,0,6.5,1.7,8
University of Arkansas,NA,Computer Science,339,170,169,114,0,3.1,14
NA,University of Arkansas,Computer Engineering,267,140,127,0,5.5,2.5,4
University of Arkansas,NA,Computer Engineering,337,170,167,0,8.5,4,6
NA,University of Arkansas,Electrical Engineering,310,157,153,0,7.5,3.1,14
University of Arkansas,NA,Electrical Engineering,336,170,166,108,0,3.2,17
NA,University of Arkansas,Management Of Technology,317,161,156,0,6.5,1.8,21
University of Arkansas,NA,Management Of Technology,333,168,165,108,0,3.5,17
NA,University of Arkansas,Mechanical Engineering,315,160,155,0,7.5,2.7,13
University of Arkansas,NA,Mechanical Engineering,321,164,157,109,0,3.6,17
NA,Stony Brook University,Computer Science,295,154,141,0,6.5,2.8,9
Stony Brook University,NA,Computer Science,331,171,160,120,0,3.1,13
NA,Stony Brook University,Computer Engineering,287,145,142,87,0,1.8,22
Stony Brook University,NA,Computer Engineering,339,170,169,0,8.5,3.1,7
NA,Stony Brook University,Electrical Engineering,290,149,141,0,5.5,1.9,6
Stony Brook University,NA,Electrical Engineering,325,165,160,0,9.5,3.9,3
NA,Stony Brook University,Management Of Technology,273,141,132,92,0,1.6,20
Stony Brook University,NA,Management Of Technology,331,170,161,0,9.5,3.6,19
NA,Stony Brook University,Mechanical Engineering,275,141,134,0,7.5,3.2,9
Stony Brook University,NA,Mechanical Engineering,323,167,156,106,0,3.3,11
NA,"California State University, Long Beach",Computer Science,277,144,133,95,0,2.8,1
"California State University, Long Beach",NA,Computer Science,332,172,160,0,9.5,3.4,17
NA,"California State University, Long Beach",Computer Engineering,302,157,145,102,0,3.1,10
"California State University, Long Beach",NA,Computer Engineering,328,165,163,111,0,3.1,22
NA,"California State University, Long Beach",Electrical Engineering,305,155,150,82,0,2.1,4
"California State University, Long Beach",NA,Electrical Engineering,326,165,161,113,0,3.4,4
NA,"California State University, Long Beach",Management Of Technology,276,141,135,84,0,3.5,17
"California State University, Long Beach",NA,Management Of Technology,332,171,161,115,0,3.5,12
NA,"California State University, Long Beach",Mechanical Engineering,313,158,155,0,6.5,1.8,2
"California State University, Long Beach",NA,Mechanical Engineering,325,169,156,0,7.5,3.9,4
NA,Northeastern University,Computer Science,317,163,154,96,0,2.3,12
Northeastern University,NA,Computer Science,335,170,165,108,0,3.6,9
NA,Northeastern University,Computer Engineering,264,135,129,86,0,2.7,24
Northeastern University,NA,Computer Engineering,331,170,161,111,0,3.7,6
NA,Northeastern University,Electrical Engineering,293,148,145,0,6.5,2.2,5
Northeastern University,NA,Electrical Engineering,322,166,156,0,9.5,3.9,23
NA,Northeastern University,Management Of Technology,271,140,131,88,0,2.6,3
Northeastern University,NA,Management Of Technology,324,163,161,120,0,3.3,8
NA,Northeastern University,Mechanical Engineering,278,144,134,81,0,2.9,19
Northeastern University,NA,Mechanical Engineering,332,167,165,109,0,3.1,12
NA,New Jersey Institute of Technology,Computer Science,303,158,145,100,0,2,2
New Jersey Institute of Technology,NA,Computer Science,332,170,162,104,0,3.9,1
NA,New Jersey Institute of Technology,Computer Engineering,300,155,145,0,5.5,3,20
New Jersey Institute of Technology,NA,Computer Engineering,326,167,159,107,0,3.3,6
NA,New Jersey Institute of Technology,Electrical Engineering,275,141,134,98,0,3.1,10
New Jersey Institute of Technology,NA,Electrical Engineering,329,167,162,105,0,3.1,12
NA,New Jersey Institute of Technology,Management Of Technology,277,141,136,94,0,1.9,3
New Jersey Institute of Technology,NA,Management Of Technology,323,167,156,118,0,3.8,15
NA,New Jersey Institute of Technology,Mechanical Engineering,282,143,139,85,0,1.6,6
New Jersey Institute of Technology,NA,Mechanical Engineering,332,170,162,0,9.5,3.5,18
NA,University of North Carolina at Charlotte,Computer Science,273,139,134,87,0,1.7,15
University of North Carolina at Charlotte,NA,Computer Science,337,170,167,114,0,3.3,22
NA,University of North Carolina at Charlotte,Computer Engineering,271,142,129,91,0,3,17
University of North Carolina at Charlotte,NA,Computer Engineering,340,170,170,0,6.5,3.5,8
NA,University of North Carolina at Charlotte,Electrical Engineering,312,160,152,0,6.5,2.5,6
University of North Carolina at Charlotte,NA,Electrical Engineering,340,170,170,0,7.5,3.6,15
NA,University of North Carolina at Charlotte,Management Of Technology,270,141,129,96,0,2.5,12
University of North Carolina at Charlotte,NA,Management Of Technology,331,168,163,0,7.5,3.3,14
NA,University of North Carolina at Charlotte,Mechanical Engineering,316,163,153,100,0,1.8,15
University of North Carolina at Charlotte,NA,Mechanical Engineering,332,170,162,117,0,3.6,2
